,0,1,2,3,4,5
954,18.019049483963315,-0.6225629375392235,-7.679061185610847,-2.3837223406446353,-8.986434395302958,4.232641766240907
955,-0.6225629375392195,16.045902344559483,-9.565413608728969,-13.276709174394174,-1.7689782214150729,12.327748191850393
956,-7.679061185610839,-9.565413608728983,9.303540923493816,9.211445174341748,5.105409371188613,-9.45640349423137
957,-2.3837223406446384,-13.276709174394185,9.211445174341742,11.452404027281888,2.9223931421782843,-10.959130181498985
958,-8.986434395302942,-1.7689782214150798,5.105409371188613,2.9223931421782865,4.75155033359508,-3.7296279991455217
959,4.232641766240916,12.327748191850405,-9.456403494231372,-10.959130181498988,-3.7296279991455252,10.704458314484087
960,18.425024150679747,-0.43123346880076735,-8.18903692707452,-2.784541124823681,-9.06762374923967,5.554120327112064
961,-0.43123346880075825,16.09208706286151,-9.631036916866128,-13.42690727228437,-1.6572497281814782,12.976653416530116
962,-8.18903692707453,-9.63103691686613,9.639226303826101,9.478403156712657,5.171976913695682,-10.473930097041347
963,-2.7845411248236864,-13.426907272284371,9.478403156712652,11.740077638857676,2.938780664095459,-11.835278477349457
964,-9.06762374923968,-1.6572497281814684,5.171976913695678,2.9387806640954532,4.679827018813847,-4.256986031578334
965,5.554120327112072,12.976653416530118,-10.473930097041343,-11.835278477349457,-4.256986031578339,12.356029423727374
966,18.606245050224622,-0.008795342272040962,-8.534910766776768,-3.168964503418829,-9.160430068883512,6.281265919327443
967,-0.008795342272042431,17.27363689321177,-10.802549641304354,-14.524217555226477,-2.039931389101202,15.75122491536939
968,-8.53491076677678,-10.802549641304338,10.675791199648563,10.541097977884338,5.480914295169663,-12.737298854006411
969,-3.1689645034188265,-14.524217555226452,10.541097977884332,12.754670763462585,3.279236459886387,-14.317799617087545
970,-9.160430068883537,-2.039931389101187,5.480914295169661,3.2792364598863823,4.751892866368524,-4.956903993633708
971,6.281265919327429,15.751224915369342,-12.737298854006387,-14.317799617087523,-4.9569039936336985,16.48889676893676
972,18.710012227110887,-0.1082015992598138,-9.177205676839185,-3.6686475838539896,-9.28121275289756,6.189507141582123
973,-0.1082015992598143,17.14433989191556,-10.990494643334722,-14.660413901059767,-2.0158110660725326,15.611222671646606
974,-9.177205676839176,-10.990494643334728,11.615391911082394,11.257012768787042,5.885519813505914,-13.115366027043398
975,-3.668647583853984,-14.66041390105977,11.257012768787039,13.292482722631851,3.5921316939919206,-14.61351492929245
976,-9.28121275289756,-2.0158110660725383,5.885519813505921,3.5921316939919277,4.85381642262414,-4.959154731230968
977,6.189507141582123,15.611222671646624,-13.11536602704341,-14.613514929292467,-4.959154731230965,16.32855290793898
978,19.278883331099646,-0.11497938205735224,-9.201057809861773,-3.9910482949571837,-9.191582527389501,6.570367859086183
979,-0.11497938205734609,17.074076315419788,-10.97688344337828,-14.63987825871163,-1.9712741459691927,15.616112599916736
980,-9.201057809861773,-10.976883443378272,11.519338802986084,11.379526146693141,5.695917857434048,-13.251255844889299
981,-3.9910482949571935,-14.639878258711628,11.37952614669315,13.420286720658408,3.6429433507389692,-14.80591081063893
982,-9.191582527389498,-1.9712741459691727,5.6959178574340354,3.6429433507389484,4.622701376984655,-4.9903589747742
983,6.570367859086184,15.61611259991672,-13.251255844889297,-14.805910810638917,-4.9903589747742165,16.59421460905167
984,20.014468350623254,0.06342904773033183,-10.225589057697277,-4.42483977961583,-9.92265754679094,6.009533396257772
985,0.0634290477303249,16.852280844185238,-10.945720747884684,-14.53504000390889,-2.008595539314306,15.759166515604173
986,-10.225589057697281,-10.9457207478847,12.291756464948751,11.664424977230329,6.349974349551357,-13.263545840230222
987,-4.4248397796158265,-14.535040003908902,11.664424977230325,13.490650917709456,3.8973815530685916,-14.89147007040102
988,-9.922657546790937,-2.0085955393143164,6.349974349551357,3.8973815530685965,5.151364384608135,-4.826061688576995
989,6.009533396257785,15.759166515604209,-13.26354584023024,-14.891470070401043,-4.826061688576999,16.505952959165917
990,20.152147795618276,0.020082571413358705,-10.58368628899098,-5.088397365635541,-10.145654686830119,6.4828300179152505
991,0.02008257141335717,16.718404522359524,-11.072145452594633,-15.031970177675925,-2.1067489293233037,15.910918174697894
992,-10.583686288990982,-11.072145452594633,12.87726217826852,12.61480968168674,6.715611792661888,-13.927780528014898
993,-5.088397365635558,-15.031970177675936,12.614809681686756,14.791365759230064,4.446278358816217,-15.932229896148783
994,-10.145654686830124,-2.106748929323318,6.715611792661898,4.44627835881622,5.370795601043417,-5.258363189928637
995,6.482830017915253,15.91091817469791,-13.927780528014907,-15.93222989614878,-5.258363189928627,17.21564571551359
996,22.247599685789062,0.05055411954929965,-13.2213374670449,-8.057499242529465,-11.792189197278763,6.846567683494156
997,0.05055411954928428,16.53193038796484,-11.205353643724855,-15.362147064041963,-2.1481568819108063,15.761935001459932
998,-13.22133746704491,-11.205353643724866,15.411573145966528,15.160674347063273,8.441894941970562,-14.7131520564521
999,-8.057499242529458,-15.362147064041986,15.160674347063276,17.159443724434464,6.239742589963868,-17.094489010565212
1000,-11.792189197278779,-2.1481568819107992,8.441894941970558,6.239742589963861,6.52258268502401,-5.6495503787608525
1001,6.8465676834941505,15.761935001459957,-14.713152056452108,-17.094489010565216,-5.6495503787608605,17.105246605886915
1002,21.845117728333292,0.03403329798610933,-13.741589294490277,-8.278244436923119,-11.931476074160969,6.320891193055097
1003,0.034033297986106145,16.61580376332305,-10.869727279036201,-15.230070693524153,-2.0129432870189867,16.058780722568653
1004,-13.74158929449025,-10.869727279036193,15.726893987334245,15.142595235411907,8.80755189478606,-14.454380026405552
1005,-8.278244436923089,-15.230070693524155,15.142595235411907,17.07337216493282,6.34793955766699,-17.093378631970516
1006,-11.931476074160946,-2.012943287018989,8.807551894786062,6.347939557666997,6.7561718606877035,-5.378696934499988
1007,6.320891193055088,16.058780722568656,-14.454380026405566,-17.093378631970523,-5.378696934499992,17.33040332604488
1008,21.725082947266294,0.524371223486193,-14.151332609969428,-8.724605753718405,-12.240707277065079,4.811711765793861
1009,0.524371223486186,20.843787956458858,-12.328781669905956,-17.146069567170642,-2.946455828293402,7.596876494859263
1010,-14.15133260996942,-12.328781669905965,16.40363353704697,15.860219572999025,9.372390163359146,-10.594167822827082
1011,-8.724605753718404,-17.146069567170674,15.860219572999036,17.919841496589665,6.881185365533788,-12.748359955127464
1012,-12.240707277065075,-2.9464558282933972,9.372390163359144,6.881185365533779,7.289858372151934,-2.275772685268834
1013,4.811711765793868,7.596876494859291,-10.594167822827098,-12.748359955127471,-2.275772685268842,38.35397872168162
1014,23.237323551027973,-0.44685665105481015,-16.59532481032896,-10.646824381691285,-13.719786307362464,2.8263318768913637
1015,-0.44685665105480415,20.691439141931085,-11.729611071829199,-16.86015190391363,-2.301711720262343,8.39082569118383
1016,-16.595324810328947,-11.729611071829193,18.905621276925878,17.625427959585565,11.226701708438249,-8.071105047909455
1017,-10.646824381691273,-16.860151903913625,17.625427959585558,19.144984666578306,8.24976297888619,-10.88832470158063
1018,-13.719786307362439,-2.3017117202623316,11.226701708438236,8.249762978886185,8.544001924020371,-0.5671502063134213
1019,2.8263318768913677,8.390825691183826,-8.071105047909452,-10.888324701580618,-0.5671502063134247,40.64592167296564
1020,24.29821282530251,-0.7993995956952169,-17.400589883635554,-11.067029204782198,-14.163441909984618,1.8495237179531772
1021,-0.79939959569521,20.751051359972468,-11.476761695187689,-16.749876500798493,-2.097513750742203,8.819032110318238
1022,-17.400589883635575,-11.476761695187697,19.485813762921765,17.926788828672166,11.588904888785931,-7.340638370051451
1023,-11.067029204782203,-16.749876500798496,17.92678882867215,19.309033215881758,8.45065615548829,-10.432622227638806
1024,-14.163441909984614,-2.097513750742197,11.588904888785914,8.45065615548828,8.6738694288113,-0.23250416558210713
1025,1.8495237179531745,8.819032110318235,-7.340638370051449,-10.432622227638815,-0.23250416558212889,41.39470297536787
1026,25.13918976378729,-1.0088079263297616,-17.9362598278099,-11.495720927867616,-14.545650436466097,0.7870220667964911
1027,-1.0088079263297678,20.354189011550904,-11.050502568688005,-16.612626213217432,-1.8320968823944463,9.14043308779998
1028,-17.936259827809895,-11.05050256868801,19.634162566645127,18.132717280571654,11.740499590556695,-6.687151724667179
1029,-11.495720927867609,-16.612626213217418,18.132717280571633,19.691062486256936,8.59955066573711,-9.86293476986681
1030,-14.545650436466087,-1.8320968823944472,11.740499590556688,8.599550665737109,8.784962005091842,0.2269874251375135
1031,0.7870220667964959,9.140433087799977,-6.687151724667166,-9.862934769866802,0.22698742513750966,42.750338326155145
1032,24.983494706708214,-1.145735588661972,-17.996551560737696,-11.497292925571411,-14.53159563664254,0.7771532701960886
1033,-1.1457355886619782,20.41627917179293,-10.825907248553776,-16.57738400644838,-1.6932623999870386,9.188326144416415
1034,-17.996551560737696,-10.825907248553758,19.64639765348543,18.104713803580466,11.781072728619181,-6.634852338141596
1035,-11.497292925571404,-16.577384006448376,18.10471380358048,19.737892300480432,8.58873885990145,-9.858897278152087
1036,-14.53159563664253,-1.6932623999870509,11.78107272861918,8.588738859901456,8.80730147385631,0.25303405707081594
1037,0.7771532701960722,9.1883261444164,-6.634852338141608,-9.858897278152076,0.25303405707082816,42.7654920114078
1038,25.046588906072024,-1.5715612991573613,-17.848453531758953,-11.461114619675193,-14.405718346338947,0.8067116787485443
1039,-1.5715612991573413,20.954100303911122,-10.896597891730673,-16.33850091961072,-1.8106908324057616,9.054326563761999
1040,-17.848453531758963,-10.89659789173069,19.658057864079307,18.037341400215787,11.790571043744547,-6.5936970860777855
1041,-11.4611146196752,-16.33850091961072,18.037341400215766,19.309195119571157,8.70592625335265,-9.911928911986912
1042,-14.405718346338952,-1.810690832405762,11.79057104374455,8.70592625335266,8.738543397933247,0.31655888962470674
1043,0.8067116787485605,9.054326563761999,-6.593697086077765,-9.911928911986907,0.31655888962470713,42.77082946481747
1044,24.423796341715516,-1.8678807199708167,-17.530448643769997,-11.470999153973576,-14.241727254138583,0.44850857842434416
1045,-1.8678807199708065,20.807263917444462,-10.783404484299174,-16.50145470110446,-1.731411672146194,8.783078351636783
1046,-17.53044864377,-10.783404484299183,19.706474179033783,18.457129847178948,11.844246222430145,-6.135209616912024
1047,-11.470999153973592,-16.50145470110446,18.457129847178948,20.074754819892092,8.9749377923008,-9.304913257743582
1048,-14.241727254138588,-1.7314116721462076,11.844246222430156,8.974937792300809,8.792582224703162,0.5475819042270368
1049,0.4485085784243556,8.783078351636798,-6.135209616912022,-9.30491325774358,0.5475819042270367,43.05544421018611
1050,25.24668187967628,-2.2943910617787595,-17.656300562291374,-11.892323375079494,-14.879988358860254,-0.01012646215504945
1051,-2.29439106177876,20.826904561272666,-10.629481869311663,-16.276781745441124,-1.3621525608767515,9.046355646440706
1052,-17.65630056229138,-10.629481869311658,19.61935635803382,18.641502283478133,11.980299585757606,-6.053828025867522
1053,-11.892323375079489,-16.27678174544113,18.641502283478125,20.266855794013463,9.21821698695544,-9.049261752078865
1054,-14.87998835886027,-1.3621525608767602,11.98029958575762,9.218216986955461,9.237310191608842,0.8950072580860706
1055,-0.010126462155041155,9.0463556464407,-6.053828025867524,-9.049261752078877,0.895007258086094,43.32065418696078
1056,26.27644006790832,-1.3505961272953915,-17.869146422154227,-12.806502797478604,-15.206157157155468,-1.978588927206951
1057,-1.3505961272953895,21.384661126987325,-10.967917742031824,-16.704908678138043,-1.7591991066796044,7.942533195313947
1058,-17.86914642215423,-10.96791774203185,19.000054019494605,18.605154990156763,11.677285799924736,-6.063148911504451
1059,-12.806502797478597,-16.70490867813807,18.60515499015675,20.593053411643535,9.402634504088056,-8.373592997380042
1060,-15.206157157155468,-1.7591991066796004,11.677285799924727,9.40263450408805,9.132089512462748,1.3213809061238764
1061,-1.9785889272069628,7.9425331953139375,-6.063148911504449,-8.373592997380072,1.321380906123876,44.96895561720828
1062,26.305774030463258,-1.2024875529447137,-18.2234243073499,-12.860520662385515,-15.426013689607924,-2.2548625576378756
1063,-1.2024875529447152,21.55436356082535,-11.498822188758112,-16.922708839835604,-2.0970023114495064,7.244447803090962
1064,-18.223424307349912,-11.498822188758107,19.809520201778728,19.110165158965696,12.205607598447257,-4.751143682017341
1065,-12.8605206623855,-16.922708839835586,19.110165158965675,20.76997812193353,9.69996348087231,-7.830628390530782
1066,-15.426013689607933,-2.0970023114495087,12.20560759844726,9.699963480872325,9.480696029906229,2.139647892920379
1067,-2.254862557637877,7.244447803090956,-4.751143682017324,-7.8306283905307845,2.1396478929203804,46.550947855697146
1068,26.528722914035114,-0.8307132739596836,-18.24200609835536,-13.46763427833765,-15.575241200385992,-3.171732302735242
1069,-0.8307132739596651,21.376022589450116,-11.423235436718835,-16.771901780826262,-2.1546753285132936,7.037597338350956
1070,-18.242006098355386,-11.423235436718844,19.53143857242294,19.144065609800272,12.091610444748571,-5.079183287548401
1071,-13.467634278337657,-16.77190178082627,19.144065609800254,20.884598511969518,9.942446844424024,-6.998769727276447
1072,-15.575241200385992,-2.1546753285133042,12.091610444748564,9.942446844424033,9.51391763444081,2.392463228754409
1073,-3.1717323027352466,7.037597338350953,-5.079183287548398,-6.998769727276454,2.3924632287544227,48.00782219020901
1074,26.396594106896593,-0.6569375374418133,-18.262225339340656,-13.53928558927117,-15.537055463499138,-3.2432397388174166
1075,-0.6569375374418163,21.630408862484327,-11.461199303600079,-16.830918338439982,-2.2469191843840317,6.946821605646448
1076,-18.262225339340624,-11.461199303600052,19.482381969153117,19.084522014024877,12.09535711147939,-5.100689158755677
1077,-13.539285589271163,-16.830918338439975,19.08452201402491,20.81036512868252,9.96518259991231,-7.019625330168681
1078,-15.537055463499147,-2.2469191843840353,12.095357111479418,9.96518259991232,9.506080284019491,2.4216231019556087
1079,-3.2432397388174263,6.946821605646451,-5.100689158755699,-7.019625330168691,2.421623101955596,48.019452005022565
1080,26.040283746306837,-0.5840053674470173,-18.223151597590174,-13.793038047214816,-15.538460980444729,-3.3784704188332197
1081,-0.584005367447021,21.556587983923077,-11.473151762557722,-16.767766505304614,-2.201383418784969,7.020685871712898
1082,-18.223151597590206,-11.47315176255772,19.572766090425574,19.310885859028822,12.1784350253525,-4.948747947664276
1083,-13.793038047214852,-16.767766505304618,19.31088585902883,21.058258618391392,10.160147908607005,-6.846109431076997
1084,-15.538460980444745,-2.201383418784974,12.178435025352494,10.160147908606996,9.612556096329927,2.522201852514528
1085,-3.378470418833216,7.020685871712882,-4.9487479476642635,-6.84610943107697,2.5222018525145247,48.118440096701654
1086,26.136209152686572,-0.6738743370065547,-18.113613422444157,-14.277124649241662,-15.702160444022294,-3.651595282627972
1087,-0.6738743370065368,21.336439513879085,-11.187328489751508,-16.929538100775748,-2.166799601313152,6.829129552007296
1088,-18.113613422444185,-11.1873284897515,19.167893999767706,19.542589242250568,12.162115083624855,-4.488875699669927
1089,-14.277124649241678,-16.92953810077576,19.54258924225057,21.985119312893627,10.564593357253774,-6.102242694003548
1090,-15.702160444022317,-2.166799601313139,12.162115083624848,10.56459335725377,9.809079860540969,3.1105549112971156
1091,-3.6515952826279716,6.829129552007285,-4.488875699669921,-6.1022426940035315,3.110554911297118,48.42895564670178
1092,25.719510247597476,-0.4817810311360921,-17.95931345032585,-14.437645192998176,-15.620551992593825,-3.952067823406483
1093,-0.4817810311361058,21.696256446549906,-11.128625540369129,-17.038134192935573,-2.129001970592501,6.583158486830213
1094,-17.95931345032587,-11.128625540369136,18.92612978578476,19.485791383065614,12.067090275938446,-4.545651666676664
1095,-14.43764519299819,-17.038134192935594,19.485791383065614,22.11747473279635,10.606896107958988,-6.001768495551437
1096,-15.620551992593853,-2.129001970592489,12.067090275938446,10.606896107958985,9.802207543117696,3.1089103407299135
1097,-3.952067823406488,6.583158486830228,-4.545651666676663,-6.001768495551469,3.108910340729912,48.571757753347455
1098,25.83139298902165,-0.7993223866728967,-18.28293850950472,-15.167447755940547,-15.956848030974136,-4.7505576669312095
1099,-0.7993223866728951,21.784812049978832,-10.775684570505623,-16.376329654670702,-1.7506003694548162,7.626454390686273
1100,-18.28293850950472,-10.775684570505618,19.137319969733323,19.731452439207878,12.342589610091846,-4.145795476788693
1101,-15.167447755940525,-16.37632965467069,19.731452439207857,22.11059969890812,11.015268578232583,-5.731510944518122
1102,-15.95684803097413,-1.7506003694548136,12.342589610091842,11.015268578232593,10.139845700889046,3.692729307702599
1103,-4.750557666931195,7.626454390686276,-4.145795476788681,-5.73151094451814,3.6927293077026118,49.03359229932788
1104,25.179171073194983,-1.146604737377926,-17.811633435289842,-14.98888779107094,-15.580598538017316,-4.044804590975878
1105,-1.146604737377949,21.71894022299741,-10.49813608185584,-16.278300769751883,-1.5580492532580557,8.046917945465182
1106,-17.811633435289828,-10.498136081855831,18.761562148361005,19.613044731053513,12.081077797513144,-4.6482908138992505
1107,-14.988887791070933,-16.278300769751876,19.61304473105352,22.295115530824216,10.974660191659158,-5.81433855137861
1108,-15.580598538017318,-1.5580492532580537,12.081077797513153,10.974660191659156,9.938002398997845,3.3144052853152197
1109,-4.0448045909758665,8.046917945465191,-4.64829081389925,-5.814338551378596,3.3144052853152197,48.33608136093209
1110,25.92519890530682,-1.592749459469437,-17.762031426656126,-15.334127028145279,-15.781677965361348,-4.688516549487249
1111,-1.5927494594694438,21.945370981539593,-10.531978610571036,-16.050146256013132,-1.459455570693916,8.283968623623338
1112,-17.762031426656115,-10.531978610571032,18.65812625857718,19.720127275258694,11.983862664233337,-4.7423639596482055
1113,-15.334127028145266,-16.05014625601313,19.72012727525869,22.385140411512594,11.154701493129986,-5.558203347588566
1114,-15.78167796536135,-1.4594555706939085,11.983862664233339,11.154701493129988,9.924844883159103,3.4306494926606588
1115,-4.688516549487243,8.283968623623325,-4.7423639596481895,-5.558203347588569,3.4306494926606677,48.65031831189015
1116,25.036187221264846,-0.37324875040806477,-17.989555023689576,-15.865860918264708,-15.433702165614276,-5.553462516412712
1117,-0.373248750408062,22.82246465033994,-10.05896346622745,-16.44800193247085,-1.488757758763501,8.023926596893023
1118,-17.989555023689594,-10.058963466227464,18.29183197123087,19.34991204437127,11.795345428749055,-5.157133422046789
1119,-15.865860918264723,-16.44800193247084,19.34991204437126,22.48394356096737,10.995812649269087,-5.484492803063112
1120,-15.43370216561428,-1.4887577587634908,11.795345428749041,10.995812649269071,9.65125845955832,3.4066548965509904
1121,-5.553462516412736,8.023926596893032,-5.157133422046795,-5.484492803063111,3.4066548965509837,48.59925483323467
1122,24.76821327917303,0.11635614375284906,-17.93150363851634,-15.979338797201903,-15.506192536451554,-5.847284492477357
1123,0.1163561437528552,21.93595470501527,-10.213856315591618,-16.2517780802128,-1.2738645459564018,8.54067924359098
1124,-17.931503638516332,-10.213856315591622,18.328288800464012,19.41651282160619,11.76568951715658,-5.120837374447593
1125,-15.979338797201915,-16.251778080212805,19.4165128216062,22.45227519935844,10.881149406990815,-5.594817002374755
1126,-15.506192536451575,-1.2738645459563993,11.765689517156604,10.881149406990822,9.77377968742977,3.3125791798527278
1127,-5.847284492477363,8.540679243590988,-5.120837374447585,-5.594817002374753,3.312579179852735,48.299514971114164
1128,25.93464023825982,-0.6209899076032477,-17.986592160993546,-16.06295553054597,-15.239001806310489,-7.13366411287281
1129,-0.620989907603252,21.930425919920406,-10.206587243908103,-16.01044580415615,-1.4375425667596768,8.881019086559702
1130,-17.986592160993553,-10.206587243908091,18.400216531240652,19.517368604214578,11.525034416393728,-5.059568644267077
1131,-16.062955530546002,-16.01044580415613,19.517368604214596,22.444544979945583,10.83162296963877,-5.275168005969406
1132,-15.239001806310494,-1.4375425667596766,11.525034416393728,10.83162296963876,9.111248386822078,2.85867903028439
1133,-7.133664112872818,8.881019086559684,-5.059568644267086,-5.275168005969399,2.8586790302843936,49.20971053280805
1134,26.806395642987358,-1.2687282510520919,-18.50920634331562,-16.646905831835216,-15.148140414546864,-8.307758690431532
1135,-1.2687282510521016,22.338426398094267,-9.820030838271611,-15.6580474252041,-1.3269224225530383,9.416941313683608
1136,-18.509206343315633,-9.820030838271611,18.69611731642961,19.822239550540388,11.569654222294842,-4.4434870934515525
1137,-16.646905831835223,-15.658047425204103,19.82223955054038,22.717378719113206,10.987220108273785,-4.738659833083799
1138,-15.148140414546877,-1.3269224225530385,11.56965422229484,10.987220108273787,8.768929256067796,2.9011033747675734
1139,-8.307758690431552,9.416941313683596,-4.443487093451556,-4.738659833083812,2.901103374767559,50.02941283810136
1140,27.11249055074493,-0.47545763597276397,-18.818532681404246,-17.70081470573955,-14.929997734704179,-10.263529890628535
1141,-0.47545763597277824,21.805787363812954,-9.612338563935811,-16.219413836255555,-0.5470405785770927,8.602157973435368
1142,-18.818532681404236,-9.612338563935822,18.718784527686218,20.098887392759483,11.346689117580844,-4.075822172092341
1143,-17.70081470573955,-16.21941383625557,20.09888739275949,24.157986380416407,10.510436746267798,-1.4780595923357576
1144,-14.929997734704193,-0.5470405785771137,11.346689117580866,10.510436746267814,8.588546362946111,1.3065060740045027
1145,-10.263529890628538,8.602157973435366,-4.0758221720923595,-1.4780595923357556,1.3065060740045011,55.39113222815658
1146,27.568424506417895,-0.33885312830606285,-19.025566889183235,-18.2801492045728,-14.766893920193327,-11.172380349030064
1147,-0.3388531283060761,21.691731102755433,-9.373606325370577,-16.26822076563226,-0.33797866312769964,8.779117470421363
1148,-19.02556688918324,-9.373606325370567,18.68487075012235,20.166026943438336,11.236298734601242,-4.046826047029312
1149,-18.280149204572787,-16.268220765632236,20.16602694343833,24.70966952440033,10.340026178001864,-0.6546506202990722
1150,-14.766893920193334,-0.33797866312768954,11.23629873460124,10.340026178001862,8.433917760681622,0.80100054942539
1151,-11.17238034903006,8.779117470421376,-4.046826047029303,-0.6546506202990662,0.8010005494253968,56.372374619626285
1152,27.70566978819041,-0.4068676153523449,-18.93484911034857,-18.2257531886816,-14.759015734282366,-11.143495673869772
1153,-0.40686761535234545,21.565447966482598,-9.509539074545009,-16.293035813995782,-0.4209666164235765,8.729503052381615
1154,-18.934849110348573,-9.50953907454501,18.6434534433193,20.199756455714546,11.169134548514272,-4.085103407577104
1155,-18.225753188681598,-16.293035813995782,20.19975645571454,24.750833762866797,10.340812327290571,-0.6479827031558768
1156,-14.759015734282354,-0.4209666164235631,11.169134548514252,10.340812327290555,8.380271741201888,0.7646524647190411
1157,-11.143495673869756,8.7295030523816,-4.085103407577088,-0.6479827031558738,0.7646524647190368,56.343007033437075
1158,26.65155634164882,-0.2716887926132618,-18.764555977376865,-18.11429891766021,-14.315117398959153,-10.82253637152112
1159,-0.2716887926132525,21.744690933549766,-9.348828264355225,-16.23532518546352,-0.37954086263634584,8.743335260495833
1160,-18.76455597737686,-9.34882826435524,18.712032260613363,20.21030954620967,11.132313402133938,-4.143584554515365
1161,-18.114298917660193,-16.235325185463527,20.210309546209643,24.760696855362045,10.28398692442333,-0.6911493003382093
1162,-14.31511739895913,-0.3795408626363444,11.132313402133923,10.283986924423331,8.216852693161732,0.6111949630594055
1163,-10.822536371521124,8.74333526049582,-4.143584554515355,-0.691149300338234,0.6111949630593924,56.21514965387558
1164,26.186467052516313,-0.07134890299819269,-18.84933917327733,-18.025123506764608,-14.216027194602999,-10.900649932255988
1165,-0.07134890299817516,21.784369306788697,-9.198540821058725,-16.28369266534063,-0.33694789727342533,8.769995354235746
1166,-18.849339173277304,-9.198540821058726,18.922619065739088,20.191226270702998,11.278002006795417,-4.154494467364062
1167,-18.025123506764608,-16.283692665340656,20.191226270703016,24.708451891069213,10.241708724974417,-0.6842374119219958
1168,-14.216027194602987,-0.3369478972734386,11.278002006795433,10.241708724974426,8.273657513070656,0.622273796340985
1169,-10.900649932255979,8.76999535423574,-4.154494467364064,-0.6842374119220016,0.6222737963409756,56.20075311963106
1170,27.334941149623386,0.08487623748216938,-18.90743871408844,-18.74839104000106,-14.246515894891946,-12.655152479693315
1171,0.08487623748217642,21.819847913850243,-9.155893507138297,-16.358680994241226,-0.3090383853712288,8.629322785248089
1172,-18.90743871408842,-9.15589350713831,18.75945408894826,20.1409648815075,11.153119307136684,-4.460713286140467
1173,-18.748391040001046,-16.358680994241226,20.14096488150749,25.111589910652828,10.206239435057668,0.2889776222520828
1174,-14.246515894891921,-0.3090383853712414,11.153119307136683,10.206239435057675,8.176228784515454,0.4486528912456974
1175,-12.655152479693331,8.62932278524809,-4.460713286140483,0.28897762225206325,0.44865289124569024,58.106146207380974
1176,27.707111396968813,0.5967931856369387,-18.87737499122922,-19.54354808283614,-14.011143357963311,-14.120748090734795
1177,0.5967931856369321,21.998313186239596,-8.800442524002777,-16.89623625021226,0.0999319744425771,7.812321795364596
1178,-18.87737499122922,-8.800442524002781,18.558284339658282,20.052907885332264,11.043858920799273,-4.670085662383706
1179,-19.54354808283615,-16.896236250212258,20.052907885332274,26.211716435370008,9.878335678949504,1.8686199720833412
1180,-14.011143357963311,0.09993197444257758,11.043858920799266,9.878335678949496,8.186619597599872,-0.1264825879333943
1181,-14.120748090734807,7.812321795364591,-4.6700856623837,1.868619972083339,-0.12648258793341538,60.45657128648792
1182,27.565006503284536,0.8703934124576678,-18.758576922577976,-19.490281757031624,-13.81715488884053,-14.535210065435763
1183,0.8703934124576707,21.68398312367682,-8.982421726075145,-16.974368690353174,-0.19376199121612017,8.216957521244126
1184,-18.75857692257798,-8.982421726075156,18.47562009677154,19.998647261548555,10.893876017858428,-4.420576439814254
1185,-19.490281757031628,-16.974368690353177,19.99864726154856,26.202374744799783,9.842503424675016,1.9545113487131387
1186,-13.817154888840527,-0.19376199121613058,10.893876017858423,9.842503424675016,7.950040938496107,0.32610157828173686
1187,-14.535210065435766,8.216957521244145,-4.420576439814266,1.9545113487131607,0.32610157828170916,59.89821555420676
1188,27.837645061163013,0.8021976780021239,-18.780927324302407,-19.491003909925386,-13.891878924566157,-14.391433926964687
1189,0.8021976780021116,21.210854366812118,-9.35319036201816,-17.12915043588019,-0.23834415611226117,8.433370809014011
1190,-18.78092732430244,-9.353190362018193,18.49238392479788,20.27259507778545,10.764960832785869,-4.219529406854174
1191,-19.491003909925382,-17.129150435880184,20.272595077785404,26.626726531189366,9.75730149356695,2.0534251417914726
1192,-13.891878924566166,-0.23834415611226348,10.764960832785864,9.757301493566953,7.922125955176548,0.311289868891055
1193,-14.391433926964703,8.433370809014026,-4.219529406854172,2.053425141791478,0.3112898688910842,59.8380936160148
1194,23.79216556469388,-0.13137639070744936,-17.461307336379583,-18.249048332264543,-12.390918484174165,-14.239954731698614
1195,-0.1313763907074442,21.18695683586048,-8.390826344498041,-16.438605924183037,0.46296752394578833,8.594444779680725
1196,-17.46130733637958,-8.390826344498036,18.87699922725682,20.513424191161846,10.671977019916211,-4.25319924684126
1197,-18.249048332264508,-16.438605924183,20.51342419116181,27.000984174322884,9.518630899457557,2.1762840689658747
1198,-12.390918484174161,0.46296752394579066,10.671977019916215,9.518630899457575,7.592928452622432,0.20935969798013504
1199,-14.239954731698598,8.594444779680725,-4.253199246841247,2.17628406896588,0.2093596979801547,59.85120258949711
1200,23.16798943219893,0.054391090905730466,-17.074598351013222,-18.039944488177703,-11.982194793840389,-14.032436936471992
1201,0.05439109090571076,21.16614382593821,-8.491233781102679,-16.49149369038294,0.3462737191780215,8.547959037185098
1202,-17.07459835101322,-8.491233781102668,18.619085270961328,20.373652150972926,10.40466318787976,-4.367272177811215
1203,-18.039944488177685,-16.491493690382935,20.373652150972926,26.928349882599445,9.369753189938363,2.0928528818842933
1204,-11.9821947938404,0.3462737191780372,10.404663187879763,9.369753189938361,7.319852649982288,0.10158827742863166
1205,-14.03243693647198,8.547959037185093,-4.367272177811228,2.0928528818843044,0.10158827742863026,59.820273103474975
1206,22.643067795144688,0.7310852586083902,-16.890176757599747,-18.30068863647735,-11.937290974800968,-12.98634983432479
1207,0.7310852586083928,20.873473555377846,-8.715113911802485,-16.49173262537279,0.3265814227892929,8.14465096981306
